Protein_name	RBP_flag	seqSVM_score	seqDNN_score	BLAST_SeqOnly_score	PPI_score	PIA_score
Q9Y5X2	0	0.0831383277367285	0.14811061	0.0	0.3829127516629072	0.2314185209488489
Q99729	1	0.9884371150908604	0.96814	0.9586466165413534	0.9432555586154884	0.9908558250801416
Q96N58	0	0.0926839486409832	0.14811061	0.009948542024013723	0.04316503399459679	0.015739849002108126
Q99726	0	0.012639893325149004	0.14811061	0.0	0.05702388476079087	0.029343583769619482
Q6FI35	0	0.589052036690306	0.14811061	0.0	0.2273231637520624	0.22181573678739006
Q96EK9	0	0.10448591004250486	0.14811061	0.2	0.4593507749481498	0.2052070482214676
O95868	0	0.011684582185380559	0.14811061	0.0	0.1273100528500393	0.13422088826238654
Q9NZ45	1	0.9042550781891909	0.15372767	0.2	0.7344588473835745	0.7040875373754958
P26639	1	0.9661820213015888	0.960987	0.3	0.9311866023771328	0.984001739947602
Q16570	0	0.00956668882277781	0.14811061	0.0	0.15685193581014864	0.05271000847646819
A0AUZ9	0	0.13166858519858696	0.14811061	0.0	0.1700775880549009	0.0979507137962796
O14990	0	0.2976927073122671	0.14811061	0.0	0.27403862855545	0.3173223105274429
Q8WXK4	0	0.027764680711997496	0.14811061	0.04461538461538461	0.6442267736754921	0.4454512111914966
Q6FI44	0	0.7242613343569931	0.14811061	0.012048192771084338	0.547879561604115	0.7686258046787448
Q06033	0	0.30154853427053513	0.14811061	0.03571428571428571	0.13959873192366304	0.1036265197484632
P10746	0	0.1747527050082317	0.14811061	0.14285714285714285	0.9060814396926212	0.8287859900545954
Q9NWT1	1	0.8652820933936495	0.14811061	0.17567567567567569	0.9571053419558964	0.988601586180657
Q9Y2M2	0	0.061627050001415	0.14811061	0.0	0.3038064487527484	0.4406755863002922
Q8N8B7	0	0.094763042138685	0.14811061	0.1	0.12750631812457447	0.3185933356759501
Q96E52	0	0.03647059951943135	0.14811061	0.0	0.0612818208332798	0.06442871983804703
Q96K75	0	0.12951378274805625	0.14811061	0.008553654743390357	0.40961491693115293	0.0917591469239658
Q96K76	0	0.1457974033899818	0.14811061	0.027522935779816515	0.7937163290559052	0.6281519011760336
Q8TBZ5	0	0.02292821275757244	0.14811061	0.0074836295603367626	0.13602165875304656	0.05175579170998058
O14524	0	0.015457302255225394	0.14811061	0.0	0.5147335989148871	0.8546317546967009
P30304	0	0.09631514741119968	0.14811061	0.0	0.6056949129199481	0.5771927548448342
P62266	1	0.9641191070645304	0.62967753	0.25	0.947255317933952	0.9890509234542724
P35580	1	0.33998774730268666	0.6363154000000001	0.09815950920245402	0.8913117378754665	0.8330642508151492
Q8WWI5	0	0.06850070264589299	0.14811061	0.0	0.1774937718882845	0.25096136065540114
P85037	0	0.2284742636787861	0.14811061	0.019230769230769232	0.5790986719924606	0.5231373448465528
Q96GS4	0	0.07313055477225618	0.14811061	0.16666666666666666	0.24073549662775665	0.19523376161129194
P37268	0	0.1993174921095784	0.14922048	0.0	0.5618020040158027	0.5081011747147226
Q99592	0	0.04757627043078762	0.14811061	0.006116207951070336	0.2246069949033896	0.13020885565447995
Q86XE2	0	0.2518757467225023	0.14811061	0.05882352941176471	0.18635369293340748	0.278876613987215
Q9BXY4	0	0.3950715272367888	0.27377152	0.013333333333333334	0.3687692680401021	0.2397130994344948
A6NHQ4	0	0.03747521460619057	0.14811061	0.0	0.8449670998707003	0.7625673401063662
P50135	0	0.5991122484487249	0.23046231	0.0	0.5933371543037572	0.5850107701477038
Q96BA4	0	0.4568642701668035	0.14811061	0.05882352941176471	0.13027007943723978	0.15180834213139915
Q6I9Y2	1	0.1382464866742364	0.14811061	0.0	0.8907539570100838	0.964636443809424
P08754	1	0.36339001336681626	0.14811061	0.05	0.597541099920979	0.3703400331650323
P23280	0	0.21290851959729346	0.14811061	0.0	0.12260861960635655	0.07985593095588776
Q9BZC1	1	0.9360762723321614	0.17954192	0.9749303621169916	0.3753321892675479	0.4739032151832577
Q3B7T3	0	0.04855464408164969	0.14811061	0.125	0.17075633638355733	0.0745476376050352
Q6STE5	0	0.6626340285958348	0.17156647	0.05882352941176471	0.6869421530550927	0.5824964320341008
Q9Y3E7	0	0.280521134668722	0.60737133	0.05882352941176471	0.4017937885192966	0.2941266766585807
Q8N6G5	0	0.11607421977903552	0.14811061	0.0	0.18502774234101974	0.10126545491162388
Q7RTS5	0	0.03298899275558776	0.14811061	0.0	0.08847420399876836	0.052074306876597067
A0PJX0	0	0.03647347306035709	0.14811061	0.012195121951219513	0.14374846090851015	0.06300723424371832
Q92692	0	0.06377027864113838	0.14811061	0.0111731843575419	0.11084713605437817	0.08001797867130075
P02549	0	0.3642975823647936	0.47727042	0.17507418397626112	0.4356763797146518	0.3950460644743726
Q5HYI7	0	0.32977109971343593	0.14811061	0.0	0.2128102706485668	0.19419720546943992
Q5HYI8	0	0.3025252719372403	0.25708368	0.016260162601626018	0.2702979866258605	0.22396953875840475
Q5TCM9	0	0.016805639482254043	0.14811061	0.0	0.044558631751696894	0.014455071421684004
P00558	1	0.9618170432297302	0.18369836	0.0	0.8686369677937981	0.8702210650150568
Q14524	0	0.4264460666432323	0.14811061	0.010067114093959731	0.3916995025915648	0.2125556701392311
Q11203	0	0.3068746108294537	0.14811061	0.0	0.517403049954558	0.4947910711125071
Q9H920	0	0.05892470129620315	0.14811061	0.041666666666666664	0.1598585915166272	0.055615290614431705
O43516	0	0.13611688531498958	0.14811061	0.0	0.4062238839800317	0.43029766301336464
B3KTT5	1	0.6481535854385619	0.24614698	0.21428571428571427	0.33227640524614005	0.2482194156186007
Q9Y586	0	0.22490037225572948	0.14811061	0.0625	0.12446322078056594	0.11818975543354646
Q2VPB7	0	0.2907873940785212	0.14811061	0.0	0.15594213714736851	0.10924573078919142
Q9H4L5	1	0.23604921722893696	0.14811061	0.04	0.5146607272181435	0.31432670337784163
Q96RY7	0	0.3867643629854513	0.89459145	0.2	0.3192791960617311	0.1921258192786686
Q96RY5	0	0.27513951519796115	0.16872735	0.0	0.2846245598771259	0.5
Q9NYQ6	0	0.2281045251305398	0.18744387	0.011152416356877323	0.230006921084177	0.33198445513506925
Q14289	0	0.6001340537746986	0.29011863	0.035196687370600416	0.3304986309445237	0.26207512947725314
Q7Z6N9	0	0.09398593880081046	0.14811061	0.0	0.10133496089506884	0.08533633990488215
O60343	1	0.1738089106255935	0.14811061	0.014084507042253518	0.8004527118530477	0.7511089423950976
O60347	0	0.8413366532456077	0.5948974	0.01818181818181818	0.2548005186173305	0.1520816333467809
Q16385	0	0.8377116754147921	0.14811061	0.013043478260869565	0.7119559985685364	0.570368909234163
Q16384	0	0.8941852394126678	0.14811061	0.008968609865470852	0.1669790341281052	0.07256768683318733
Q9UBT2	0	0.7901577578835092	0.14811061	0.13636363636363635	0.7224365626377767	0.6553104442213429
P61018	0	0.10444603634140047	0.14811061	0.022857142857142857	0.4792390622077146	0.5
P61019	1	0.7655543559289844	0.16785869	0.02424242424242424	0.6630343617730466	0.6174877103700083
Q13459	0	0.2502967714587729	0.2729558	0.048979591836734684	0.6298132403302461	0.5472423330739054
Q15723	0	0.7491987714901637	0.14811061	0.027777777777777776	0.3525348259159356	0.468558759182853
O15455	1	0.3206236189055072	0.14811061	0.03361344537815126	0.17042929298762305	0.1548723745937058
Q9H5V9	0	0.937781592370326	0.14811061	0.2	0.8667742771252328	0.8566621198430115
Q8NB46	1	0.05410370830699132	0.14811061	0.02838663312971613	0.5932685814533346	0.4584390102067393
P30989	0	0.01970253575549556	0.14811061	0.0	0.11768239662274772	0.07496438084166739
D3DTF8	0	0.007797385765743801	0.19153294	0.3333333333333333	0.06492507515837592	0.05627124582899174
O95071	1	0.2145628101136272	0.91526264	0.15217391304347827	0.7687446464745007	0.7260419889709541
Q96L92	0	0.8266571994863504	0.14811061	0.020408163265306117	0.20392781478064725	0.13403543100811424
Q8WTZ0	0	0.06536944332024207	0.14811061	0.0	0.17980390348566694	0.2809511023284227
Q9H0H5	1	0.4911666671781513	0.5229094	0.02654867256637168	0.7465408486444348	0.7667255837468467
Q9NS00	0	0.3933549424122373	0.14811061	0.047619047619047616	0.10472572312320344	0.05757092225626504
P80108	0	0.03031376883468319	0.14811061	0.0	0.25621979898346225	0.2717516683057024
P50607	0	0.5532659555819165	0.1642069	0.0	0.219042628552002	0.1623666837696603
Q96CJ1	0	0.3485294336038409	0.14811061	0.0	0.3665943449336581	0.5436371177874534
O00443	1	0.0769975482021762	0.14811061	0.04950495049504952	0.8205233793277956	0.7581226156965527
Q14896	0	0.29966571075595755	0.14811061	0.009290540540540541	0.4610140430620078	0.35241111795092683
Q7Z4V5	1	0.9921316610579156	0.96679157	0.16666666666666666	0.660627099314824	0.7499189078686413
Q8N5C7	0	0.20471511825299848	0.14811061	0.0	0.13610033352652218	0.17421668195450635
Q92988	0	0.07237435779731112	0.14811061	0.012	0.3660277656699579	0.23437771227697954
P80365	0	0.13862717411522446	0.14811061	0.02127659574468085	0.16057139986925395	0.06446450853324408
Q8N5C8	0	0.23853467656123906	0.14811061	0.047619047619047616	0.3505229761024053	0.2794431442023984
Q96EP0	1	0.4216020459850784	0.14811061	0.1	0.4015007229025197	0.22283977372851205
Q96EP5	1	0.7895514202482358	0.42177352	0.9362416107382552	0.9398591019761052	0.985590342892828
P56182	1	0.7726354248294447	0.14811061	0.07142857142857142	0.889701442464407	0.9850392397964022
P60059	0	0.6581027304063393	0.14811061	0.15384615384615385	0.3763553109940914	0.8427436051159088
Q9Y399	1	0.4567727477701176	0.95164686	0.3333333333333333	0.9417540175372896	0.9864149356894996
Q9BTM1	0	0.6928265307317918	0.14811061	0.0	0.937100652717858	0.914288575619832
Q9H7P9	0	0.037629175265348716	0.14811061	0.015151515151515154	0.2400730221570993	0.124236538393199
Q8TDW5	0	0.13824566812356534	0.14811061	0.03496503496503497	0.1737819963741648	0.08493548508304448
Q674R7	0	0.06593490784777746	0.14811061	0.0	0.04461299432256105	0.04073888048908515
O60506	1	0.9999854076488032	0.9970783000000001	0.9544072948328268	0.9141650943583081	0.9760262334161744
P39210	0	0.08761410067427723	0.14811061	0.0	0.6215818970789291	0.4674852444186608
P49006	1	0.7027424626915068	0.14910848	0.0	0.7053417212417432	0.7000643879798735
Q0IIN5	1	0.8924068918485305	0.17032768	0.09090909090909093	0.3438915758990775	0.5540371037464944
Q8NBL1	0	0.20248070948620653	0.14811061	0.0	0.17942816638508566	0.17891032220312153
P35218	0	0.08231345823290906	0.18617785	0.0	0.3096334212494955	0.4650606877694276
Q8IWG5	1	0.5	0.14811061	0.7959183673469388	0.2762743673615242	0.2024114256847128
Q5VU13	1	0.09144732830635284	0.14811061	0.004424778761061947	0.4484142043602425	0.4286178773804193
Q9Y3D8	0	0.5531970376368691	0.14811061	0.10144927536231883	0.4007855387344916	0.3980315571934268
P27707	0	0.1261626989524954	0.20705631	0.05882352941176471	0.7782332307595239	0.6952669901738162
Q8WUY3	0	0.1917916159048832	0.7593681999999999	0.15	0.3197230446213834	0.1194008474487824
Q92484	0	0.4887233687479834	0.25943658	0.0	0.15467910473532612	0.21506651015068826
P23497	1	0.3674957959945009	0.8032387	0.1935483870967742	0.6474196013513623	0.7029194140490618
Q13042	0	0.8314230949357035	0.14811061	0.07142857142857142	0.5741595218361308	0.4514894020355781
Q496H8	0	0.025896723803823785	0.14811061	0.0	0.1281696247473953	0.15831827383838
Q499Y8	0	0.19885807513081089	0.14811061	0.03909465020576132	0.2870966117126241	0.33907120566081816
P01375	0	0.0252260482429968	0.14811061	0.0	0.2566224322382916	0.1723699001809181
Q499Y1	0	0.0027188883775444033	0.14811061	0.1111111111111111	0.06774565365796127	0.0599748973687775
Q86YD1	0	0.4332817563508742	0.14811061	0.0	0.5545663564631255	0.4004534333357607
A4D1I1	0	0.8055701195566882	0.83331674	0.5	0.3503989477433675	0.5633406763168188
Q4VAX2	0	0.4861515153386836	0.14811061	0.16666666666666666	0.12956663847050015	0.1200085965730859
Q99704	0	0.4909531567390943	0.5823547	0.05555555555555555	0.3070168436473069	0.2543310208820991
Q8TC41	0	0.03933544189980601	0.14811061	0.08333333333333333	0.1997370382284653	0.13221191605683613
Q9NPC6	0	0.38555022217627055	0.32931617	0.0	0.36064591195515855	0.2359242708179889
Q99259	0	0.645362337848158	0.14811061	0.0	0.458939967847729	0.4690336386770755
Q9Y680	0	0.8027074214847382	0.14811061	0.07317073170731707	0.3000044740768708	0.2672731885883289
Q8N4D0	0	0.11774319473166933	0.14811061	0.0012254901960784314	0.40194455885507135	0.46673981061739506
Q9H9Y4	0	0.05288862198013359	0.14811061	0.0	0.4442247449786634	0.3624632374327333
Q9H9Y2	1	0.9344659645230329	0.15270594	0.4545454545454545	0.9624921722142328	0.9920875936462399
Q9NZ23	0	0.7759515636187807	0.14811061	0.2857142857142857	0.7239008041383533	0.7135315705769726
P24941	0	0.44818814719949707	0.14811061	0.042857142857142864	0.7783247429590083	0.7260995800011016
F5GXB9	0	0.0012667040513969152	0.14811061	0.0	0.15514102642066396	0.21453268071445525
O43181	0	0.4891371775070478	0.14811061	0.0	0.2303482887162238	0.18491408089053865
Q16559	0	0.2929917838005077	0.14811061	0.0	0.06212688576543215	0.02894480367579537
Q16552	0	0.05966873549233603	0.14811061	0.09090909090909093	0.26050113051066515	0.2158716005262376
A1Z1Q3	0	0.7830665650690967	0.14811061	0.3181818181818182	0.4154273066378228	0.6483464317788772
Q9BXS5	0	0.6763924183198253	0.14811061	0.05882352941176471	0.3596709491423323	0.3888056060752327
Q9HA38	1	0.2821051833034546	0.67465174	0.4782608695652174	0.6308154681363943	0.7435810988878181
Q5SSQ6	0	0.07335855224629317	0.14811061	0.0	0.23600425352679186	0.21435710122974835
Q53H96	0	0.5	0.14811061	0.0	0.6561571100427566	0.7062032107863366
P35052	0	0.14522638966687995	0.55892336	0.16666666666666666	0.24485439730948555	0.17900120595640615
Q96KB5	0	0.5910751765926843	0.14811061	0.03757225433526012	0.3876530858407106	0.5716741472124104
Q7L4M3	0	0.2995838970958038	0.14811061	0.027027027027027032	0.25671459250184303	0.2898387970262245
Q8NE09	0	0.20398717850129253	0.16281685	0.0	0.19025294730611603	0.13146119771298134
Q8NE00	0	0.03484606285531302	0.14811061	0.0	0.11596651739797476	0.14464114589220567
Q27J81	1	0.3964493491158672	0.14811061	0.027777777777777776	0.8500464245445379	0.7798850281382602
O15360	0	0.4096492962139279	0.14811061	0.16666666666666666	0.4525656712619521	0.4536228866530478
Q9NWV4	0	0.6181422935792651	0.14811061	0.0	0.6949951779827596	0.7649281459301509
C9J4K5	0	0.11873140719048217	0.14811061	0.0	0.20025423919903854	0.22448838200571095
Q8WXC6	0	0.7689963038295116	0.18225119	0.14285714285714285	0.7374402010112185	0.7122064523955712
Q96E35	0	0.2508295684219061	0.14811061	0.0	0.198301151574575	0.3567210981687217
Q8IZL8	1	0.33883779362166244	0.14811061	0.1111111111111111	0.9262013398900272	0.9815388443923114
P12724	1	0.2627766607383169	0.14811061	0.1	0.3018771328745332	0.304743948242422
Q6P597	0	0.3109487492846623	0.28776318	0.09090909090909093	0.3666288898786405	0.3884428201029614
P36776	1	0.6313139190757387	0.14893356	0.08620689655172414	0.8051753924538168	0.8452005605631336
E9PMV2	0	0.04267536598669199	0.14811061	0.025477707006369428	0.1144588203471549	0.07439431797280334
Q9UBK2	1	0.30798496154411026	0.14811061	0.902439024390244	0.608054075742006	0.5643341641979315
Q9UBK7	0	0.16587451838208314	0.14811061	0.012658227848101266	0.4619427594754458	0.2630320206845165
Q9BZB8	1	0.1022398012084383	0.14811061	0.8275862068965517	0.4422406787621668	0.7523200028339259
P01619	0	0.010476041445377691	0.14811061	0.0	0.4530933316875866	0.6832656561189853
Q5U3C3	0	0.011039097898691673	0.14811061	0.0	0.2399139497461134	0.3416851792243217
P01615	0	0.010913355783977676	0.14811061	0.0	0.3983234289831184	0.5593904931136549
P01616	0	0.010913355783977676	0.14811061	0.0	0.3983234289831184	0.5593904931136549
G3V3G9	0	0.5	0.14811061	0.17551020408163265	0.3355078570376661	0.5413834483402667
Q6PF11	0	0.010700762403724563	0.14811061	0.06666666666666668	0.16881007695115385	0.1750221025560799
Q9UJ55	0	0.913951230337368	0.14811061	0.060606060606060615	0.4294388960165532	0.25334485477283397
P35913	0	0.2851153028041856	0.19077756	0.0	0.2711757812159579	0.07142862609640006
Q9H0U4	1	0.5379203527714687	0.14811061	0.021164021164021163	0.6164950447328906	0.6040304413712215
Q86W26	0	0.1932869321634816	0.22899248	0.060606060606060615	0.2467512736892875	0.40180843685404055
P32249	0	0.02397731117214205	0.14811061	0.0	0.2129644389540168	0.07014063495950866
Q8TF42	0	0.29146879229039885	0.4476728	0.03896103896103896	0.4406428099337024	0.3041993347066061
B5MCW2	1	0.9517847535004671	0.9551411	0.3333333333333333	0.9084689427036322	0.9172246647590372
Q9UK33	0	0.04052659302280782	0.14811061	0.010123456790123456	0.08409121802762676	0.027513743049720197
Q68CJ9	0	0.025393812436454225	0.14811061	0.08888888888888889	0.2752328113894589	0.1913512596424124
Q8N6I1	0	0.2911513258102372	0.14811061	0.17647058823529413	0.36985531997603616	0.24550946714012126
Q9Y573	0	0.02786245883168656	0.14811061	0.01276595744680851	0.5593661865212552	0.5959744720822502
Q8IX90	0	0.09028641261041233	0.14811061	0.18181818181818185	0.4149397696641807	0.4766452570688648
Q9H8J5	0	0.04693554478256065	0.14811061	0.05	0.13625135930830948	0.13356808879390766
O75154	0	0.07112063157219088	0.14811061	0.0990990990990991	0.3538629451288908	0.2902033782897247
Q9Y6K8	0	0.7784687832554649	0.14811061	0.13953488372093026	0.5250445803537933	0.6168557762587413
Q5HYK7	0	0.5618930503196037	0.31665945	0.026022304832713755	0.5509677118576384	0.5559629366400538
Q9H497	0	0.05537154746192239	0.31689054	0.07142857142857142	0.21985873967372085	0.3057050505955324
Q9H496	0	0.05292568932178573	0.14811061	0.0	0.6576510391674473	0.5982285523667543
O96019	0	0.35134367542585665	0.14811061	0.0	0.7814255551300991	0.7488311681987462
H0YJE3	0	0.5	0.14811061	0.14814814814814814	0.2505589984444615	0.291482370428128
Q86VK4	0	0.03003884934227482	0.14811061	0.010954063604240285	0.1172959710485773	0.045288034453292055
Q6ZMP0	0	0.06313805833427777	0.14811061	0.0	0.2967445152297984	0.1020861859736542
P41587	0	0.0139577059422998	0.14811061	0.0	0.16634534038926038	0.06016678967838469
O14874	0	0.5415846269929976	0.14811061	0.21428571428571427	0.3550194910565148	0.4115188064876504
Q7L3T8	1	0.3120116147340323	0.9886806	0.2307692307692308	0.8869328572418621	0.9814592026169279
F5H4F1	0	0.05685596911599194	0.14811061	0.0	0.2544362158004237	0.4232364046133468
P19013	0	0.2656719732108553	0.14811061	0.09090909090909093	0.2322813951113513	0.12929933820731693
E9PRI1	0	0.20087314481007196	0.14811061	0.0	0.5790550380021003	0.7288597480663321
P61077	0	0.18664546695029924	0.14811061	0.10526315789473684	0.4634441991966046	0.4201974413477871
A0JP07	0	0.05979237025162387	0.14811061	0.06194690265486725	0.11711475460371687	0.11596298820193306
O15479	1	0.6732638753681597	0.14811061	0.018518518518518517	0.7517360343379038	0.6577816826365698
P11049	0	0.020421594696005428	0.14811061	0.0	0.13040802844986632	0.06963513053240249
O43301	0	0.4731960269806356	0.14811061	0.2222222222222222	0.5544182733605989	0.7661323445546591
Q8N7X1	1	0.5099051286180296	0.7590812	0.987012987012987	0.3968947293749509	0.8520252224215136
