UniprotID	Gene_Name	RBP_flag	protein_len	seqSVM_score	seqDNN_score	PPI_score	PIA_score	seqSVM_seqDNN_score	seqDNNseqSVM_PIA_score
Q13131	PRKAA1	1	559	0.7970609558655671	0.928472	0.4639369351041257	0.4447346711412446	0.8689034897636838	0.8711354456884691
Q13133	NR1H3	0	447	0.24121652101976399	0.044328578	0.2116851876801344	0.12413846253683072	0.4979105430893282	0.4736137498420892
Q13136	LIPA1	1	1202	0.7971575815401535	0.38136366	0.5634499096744494	0.41873494742280654	0.7637159737850787	0.7659265640288545
Q13137	CALCOCO2	0	446	0.2497648865039782	0.43145059999999996	0.4755421084152039	0.5	0.5933212947133909	0.6768901821699722
Q13144	EIF2B5	1	721	0.7972085466944928	0.83914495	0.6733862643103249	0.8183165893676126	0.8079954084431592	0.9267403116832555
Q13145	BAMBI	0	260	0.025999856896522136	0.026806042000000002	0.17263235730219795	0.09491345256612664	0.4024857061854488	0.40504371579134657
Q13148	TARDBP	1	414	0.9476497449997052	0.9713581	0.8874097915891535	0.9376365941459176	0.9477477519032544	0.9942490376296658
Q13151	HNRNPA0	1	305	0.9203495618087344	0.9745018	0.9496832388947212	0.9910722757271452	0.9395201624818204	1.0
Q13153	PAK1	0	545	0.6268908162662553	0.8862879000000001	0.5454668386464979	0.3912177317510805	0.7763857558680024	0.7685168039834684
Q13155	AIMP2	1	320	0.3710331448563253	0.809159	0.7507689020332579	0.920023601542433	0.6788269971473736	0.9506790564926684
Q13156	RPA4	0	261	0.7985362973860843	0.6392956	0.7367632441936446	0.8025082506384911	0.781773876680471	0.9064405385189668
Q13158	FADD	0	208	0.08728381583812415	0.020934235	0.3927976781349993	0.3456543673830333	0.4301015217720664	0.5299079215944253
Q13162	PRDX4	1	271	0.4714541509694575	0.6894119000000001	0.8788809071479463	0.8935942176689706	0.6729030136152385	0.9320432551812579
Q13163	MAP2K5	0	448	0.26524514245241904	0.05937033	0.5	0.24745919784339104	0.5101457710947154	0.5332011204003158
Q13164	MAPK7	0	816	0.5155071893468341	0.27897456	0.5301806082953375	0.3357460260526842	0.6459286761484695	0.6489083604062489
Q13177	PAK2	1	524	0.7685467128614084	0.6642988000000001	0.6005496147634127	0.4124047714867899	0.7701052611351041	0.7691151919828899
Q13183	SLC13A2	0	592	0.07623708006549493	0.014690625	0.4434698509146741	0.5063964012546882	0.4203732323979299	0.6037316613362039
Q13185	CBX3	1	183	0.8129391897901372	0.7706835	0.8088769607645387	0.8278964368493746	0.8084100683789321	0.9312683885038266
Q13188	STK3	0	491	0.548263207026446	0.085296795	0.5628040822043555	0.4709208210428398	0.6054217680595251	0.6739309100325344
Q13190	STX5	0	355	0.051739879304810124	0.019212171	0.3233605779081187	0.3220017939026187	0.4101681850532495	0.5112425096876484
Q13191	CBLB	0	982	0.9348632950720198	0.17744029	0.3617281947811316	0.2619313684606756	0.8581969333422558	0.8425187259928023
Q13196	p72syk	0	35	0.08258375749639263	0.034638304	0.1511523956334619	0.14738119180246842	0.4378098277317838	0.4482665640433683
Q13200	PSMD2	1	908	0.7970916940988731	0.7200006999999999	0.7439501945600883	0.7513686005691286	0.7891877417954755	0.8904640426955286
Q13201	MMRN1	0	1228	0.3346556749513693	0.061111155999999986	0.4211485147977112	0.27424895134489513	0.5296788084737704	0.5546794471619311
Q13202	DUSP8	0	625	0.2352925154813933	0.067801036	0.15868410194134852	0.08562024431134653	0.503907540001038	0.4615067890382572
Q13203	MYBPH	0	477	0.13905888170600625	0.06657894	0.4873651633259186	0.2497059401081968	0.4743170706508382	0.5140803253682003
Q13206	DDX10	1	875	0.8743409465018237	0.9383884	0.9530707136311768	0.9892987405309294	0.908451653940155	1.0
Q13207	TBX2	0	712	0.4598702120139996	0.30653924	0.2277337798309779	0.11993686774176572	0.6315127247356394	0.5690436582807602
Q13214	SEMA3B	0	749	0.6647547504779466	0.51277333	0.09987475992098477	0.07136740098735883	0.7138867039262713	0.6240239845511226
Q13216	ERCC8	0	396	0.8805824219171079	0.22957703	0.5472533817307323	0.6729530443608164	0.8084269067705387	0.8773703697946462
Q13217	DNAJC3	0	504	0.9075548334419712	0.9117264	0.5193252652032653	0.6746882303409479	0.894338827934023	0.9335382673272228
Q13219	PAPP1	0	1627	0.13727443181173274	0.22110195	0.5149255063130939	0.22295239267204134	0.5405638219507741	0.5424896415926492
Q13224	NMDE2	0	1484	0.20017139141155546	0.10063081	0.2798250035712416	0.17259912476961722	0.5011098114801122	0.4970212350436176
Q13227	GPS2	0	327	0.1564827300170175	0.24793787	0.23020528178789576	0.10329243485645832	0.5482385697350346	0.4994821535825891
Q13228	SELENBP1	1	472	0.7971234344495284	0.93583095	0.5466749474589814	0.4463758132722455	0.8826100689251556	0.8905455999970393
Q13231	CHIT1	0	466	0.3706488696934314	0.0078046224	0.3446049354913099	0.0954320207503973	0.5105416485512647	0.4701256014993824
Q13232	NME3	0	169	0.534281779901296	0.20127304	0.20911101241586388	0.3796933171661037	0.6433604712509149	0.664478876812896
Q13233	M3K1	0	1512	0.18767451234750185	0.5077337000000001	0.5945654137259455	0.4237689907416207	0.5883823085697636	0.6469112476673229
Q13237	PRKG2	0	762	0.8501593059343332	0.4511397	0.2315033252752497	0.1068460316568661	0.8027830770256299	0.7411826786669341
Q13239	SLA	0	276	0.040714368708768635	0.11898497	0.27325971048456904	0.16683953958014908	0.4416097337169964	0.4599730551580053
Q13241	KLRD1	0	179	0.004939868669082404	0.01317642	0.12949790377293113	0.059291214655401214	0.37621679682851294	0.3749256721889629
Q13242	SRSF9	1	221	0.8866189600598157	0.8520390999999999	0.9419080630520064	0.9878974103822996	0.8576525781365856	1.0
Q13243	SRSF5	1	272	0.8348257165495592	0.98293406	0.9110463548386908	0.9835646586464843	0.9129124955329186	0.9989983532837156
Q13247	SRSF6	1	344	0.8069213564105655	0.9715476000000001	0.9408225339377659	0.9872806495300128	0.9032226821461028	0.9991452992085462
Q13253	NOG	0	232	0.3016901884785822	0.015645016	0.12832144680321342	0.06739390815367301	0.4981673265770805	0.4495539983059911
Q13255	GRM1	0	1194	0.2499257441164673	0.11523207	0.4573324169174615	0.2052482378094581	0.5157761734554539	0.5200413787198679
Q13257	MAD2L1	0	205	0.3510336761744463	0.09565411	0.5932020818315051	0.6843969896545861	0.5411229384673655	0.7563543080391815
Q13258	PTGDR	0	359	0.0025530903559065014	0.008415631	0.24098339052193501	0.07401673327747951	0.3699856870671142	0.3822395600481688
Q13261	IL15RA	0	267	0.008090556140988353	0.031182313	0.6992617087399522	0.3753429905480295	0.3933831824516182	0.5317238920946744
Q13263	TRIM28	1	835	0.7971209984963612	0.73369324	0.7909623454641975	0.6139018321969505	0.7917789243188963	0.8438566005875605
Q13268	DHRS2	0	280	0.11117580477990194	0.15812527	0.7518183041443083	0.6954742924004431	0.5207789420623627	0.7569737040809003
Q13275	SEMA3F	0	785	0.7019231001209821	0.32188064	0.696502558975127	0.3229687534921155	0.7150570748154677	0.696919350738785
Q13277	STX3	0	289	0.2151262439218303	0.0504852	0.20745768206545626	0.11815947522824492	0.493236357430999	0.4681332477294078
Q13283	G3BP1	1	466	0.9358149031771392	0.9430216	0.914547048739096	0.9767132659304528	0.9381808930473812	0.9974875876528664
Q13285	NR5A1	1	461	0.5194874387045211	0.9377625	0.641975034460103	0.398436912606136	0.8323725734652585	0.833381705785368
Q13286	CLN3	0	438	0.008725906481832309	0.005921499	0.5061439036024692	0.3448113753431605	0.3714481892096153	0.5087519797480823
Q13287	NMI	0	307	0.8139504839491513	0.20411643	0.4128283486793565	0.2417144889128159	0.7676176408906821	0.7273082958489878
Q13291	SLAMF1	0	335	0.031209331113877806	0.07068008	0.14897155950217622	0.07090443855803809	0.4276443006872468	0.4055994516677817
Q13296	SCGB2A2	0	93	0.0076905621570795765	0.13420862	0.17047721094573187	0.11212434857843012	0.4231991683015013	0.4214935635544436
Q13303	KCNAB2	0	367	0.10309923547375947	0.017412313999999998	0.7051056721575959	0.5	0.4341445927930985	0.6036757335222109
Q13304	GPR17	0	367	0.03749447528151489	0.019833378000000002	0.21363604114341234	0.06942725962625372	0.4031000963386019	0.392453091238115
Q13308	PTK7	1	1070	0.714248059765645	0.59493506	0.260113478545788	0.228604313010089	0.7407333218778382	0.695114552094553
Q13309	SKP2	0	424	0.1204566225883752	0.057689678	0.4448917211849915	0.3752372865196056	0.4656816297178264	0.5633611104861458
Q13310	PABPC4	1	644	0.9801712977975728	0.9833788	0.9568711294363176	0.9914520359972768	0.9808620726776154	1.0
Q13315	ATM	1	3056	0.21369643086769166	0.5680953000000001	0.6297885100368416	0.6396724541680027	0.6023219712962941	0.7524094421636709
Q13316	DMP1	0	513	0.19419783592903755	0.007745309699999999	0.1398398284226922	0.2274161505174357	0.4591925829941666	0.4973980521619518
Q13319	CDK5R2	0	367	0.38078121745223975	0.5700367	0.22323507559015274	0.08923185203651825	0.638303749958159	0.5635120707609422
Q13322	GRB10	0	594	0.10843382852486592	0.23800439999999998	0.25171583047279283	0.2339353154333721	0.5327403098691594	0.5422282788336097
Q13323	BIK	0	160	0.007463502473098739	0.029793471000000002	0.05352566157196071	0.04214047476852579	0.3919769976834001	0.3728419177274973
Q13324	CRHR2	0	411	0.14410488907289865	0.0016631332	0.13476692361061374	0.050257978266854235	0.4337068473446265	0.3985165053226651
Q13325	IFIT5	1	482	0.7970853702298116	0.92205495	0.5520066351022817	0.5926507125741046	0.8591833379070644	0.8945155881132615
Q13326	SGCG	0	291	0.07658535531191249	0.2503222	0.19835622088680926	0.16473954097157328	0.5227670133194755	0.5074611303665
Q13330	MTA1	0	715	0.8411744560127784	0.6087993	0.6252284853031007	0.5999785326184376	0.8055227506346899	0.8525645867377423
Q13332	PTPRS	0	1948	0.22416165991917414	0.58759767	0.4451720349362855	0.3146566197036315	0.6081045557853944	0.6184193501696871
Q13342	SP140	0	867	0.04173265726433313	0.16241598	0.1638264301195771	0.15366002665540265	0.4931693273283425	0.4844109633718644
Q13344	FUS	1	528	0.8415447176084688	0.9121196	0.6596510881219568	0.7095378657944286	0.8664324138939498	0.9196818398794562
Q13347	EIF3I	1	325	0.7971882916839189	0.93212235	0.9414942409933712	0.990263926803874	0.8752432300136773	1.0
Q13349	ITAD	0	1161	0.0762888209168361	0.28544632	0.6424768190650834	0.1912670497667044	0.5273436322060674	0.5213600513248025
Q13351	KLF1	0	362	0.02143263188911603	0.036054432000000004	0.4774740338753326	0.2204235926973905	0.4055226747793947	0.4654572076054224
Q13352	ITGB3BP	0	177	0.06970063006751682	0.30453917	0.34343173931901105	0.4151644144765402	0.5277963101037209	0.6111727242542249
Q13356	PPIL2	0	520	0.978776452590442	0.6439497	0.3400595418849761	0.6483452340978262	0.9530453287252804	0.9671781104014108
Q13360	ZNF177	0	481	0.08823909728596596	0.0051594935	0.11819549748821895	0.04295608763161616	0.4163723968326435	0.3835269856524601
Q13362	PPP2R5C	0	524	0.563471780030085	0.15468933	0.4358175453586092	0.4704442395728473	0.6486030865940082	0.6968427472129048
Q13363	CTBP1	0	440	0.3145268944174746	0.121698566	0.4782994967059902	0.5384139726942847	0.5350766624719225	0.6692086089402218
Q13367	AP3B2	0	1082	0.7032495043048113	0.6339102	0.9071399616040432	0.9074547828049	0.7407325316709873	0.9538364689885714
Q13368	MPP3	0	585	0.7116947826201312	0.052124005	0.3038377116786343	0.3342195876086005	0.6640367148810484	0.6604518006844065
Q13370	PDE3B	0	1112	0.08382880917237705	0.0133998	0.07761500660902626	0.06322982032364652	0.42284001832977625	0.3976349773212602
Q13371	PDCL	0	301	0.5237545796895949	0.4939175	0.3325264897736409	0.2891291006192909	0.6681999939595922	0.6499243556612424
Q13387	MAPK8IP2	0	824	0.04554322392127949	0.017398467	0.3993123048040178	0.2805962418830288	0.4051403249889809	0.4914472100132444
Q13393	PLD1	0	1074	0.4479788040142312	0.8653056	0.2494455757408104	0.18267613906987976	0.7168204170740141	0.6600344823118716
Q13394	MAB21L1	0	359	0.2475958309285226	0.64032596	0.05403469031581453	0.07124849541240885	0.6189413394763408	0.5404292843537278
Q13395	TARB1	1	1621	0.5	0.32816008	0.3083129116816649	0.8749746940910743	0.6438939632218195	0.9161485807923784
Q13398	ZNF211	0	564	0.012858909160973384	0.0025787265	0.2765442218109861	0.1552928675406815	0.3695124832219435	0.4221034702787779
Q13402	MYO7A	0	2215	0.1526544010648051	0.5442355999999999	0.582658546707435	0.397863499472736	0.5842054665769745	0.6332794912887385
Q13404	UBE2V1	0	147	0.4884960404498317	0.20697843	0.4561740040946099	0.3494636527354576	0.6278505077424569	0.6443415264934671
Q13405	MRPL49	1	166	0.858302139870674	0.7560666	0.8890652407967831	0.9022185263514364	0.8263943026101306	0.9678390016939279
Q13409	DYNC1I2	1	638	0.6464435592164942	0.6788478	0.9056811206389492	0.8951231996376161	0.7243214579103446	0.9404852083940548
Q13410	BTN1A1	0	526	0.1999557495690466	0.28784472	0.3808918499840453	0.4539615514625013	0.5658968980275281	0.6451878078019766
Q13415	ORC1	0	861	0.22621003934453235	0.060318425	0.7469796268340606	0.7386028700723672	0.4996237954707077	0.7826073760595345
Q13416	ORC2	0	577	0.18248244854813714	0.29382196	0.8173901100613195	0.8538040714945763	0.5614093118912069	0.8825530257741429
Q13418	ILK	1	452	0.5258793518647009	0.7124971999999999	0.6845767191811317	0.6266937965914028	0.6945800677230983	0.7897201186156868
Q13421	MSLN	0	630	0.5	0.020996023	0.5669939919783018	0.3609450156036906	0.5604408266429519	0.6059096222459206
Q13422	IKZF1	0	519	0.15436758162487904	0.06733074	0.3827477027868133	0.18791449081119604	0.4795346645476477	0.4907880533363324
Q13423	NNTM	1	1086	0.7972283641798571	0.67351896	0.8875809995578761	0.8040923970862204	0.783601837839185	0.9082274885877508
Q13424	SNTA1	0	505	0.2666606982204143	0.12565567	0.1655779011376152	0.1236769081663031	0.5212493627671785	0.4885891805184162
Q13425	SNTB2	1	540	0.7971057167560367	0.64710873	0.23933868302803402	0.17030002993438947	0.7813936782522779	0.7234910926127917
Q13426	XRCC4	0	336	0.4879194112222379	0.11951549	0.5645035412498309	0.6088476752985666	0.5831925460304554	0.7288214245200841
Q13427	PPIG	1	754	0.9191729782513998	0.9689245999999999	0.8525744593999456	0.8213670288323752	0.9369764386032096	0.9722712971452326
Q13428	TCOF	1	1488	0.8589925348302663	0.96241176	0.9292795352729708	0.921271879838558	0.9152225152218678	0.9863288537390112
Q13432	UNC119	0	240	0.6682291797117664	0.3384017	0.3632184450767539	0.2471599646147461	0.7025885658862621	0.6678471162690056
Q13433	SLC39A6	0	755	0.0995694524335882	0.13043879	0.1986859734827924	0.11838085587942344	0.4708783874416415	0.4548688997637765
Q13434	MKRN4P	0	485	0.4439507608737918	0.48060003	0.8992503349755057	0.8982589057329864	0.6429714549899003	0.9353090542661446
Q13435	SF3B2	1	895	0.9732023335041056	0.6367073000000001	0.9455895837261412	0.989850319173892	0.9560831936696641	1.0
Q13438	OS9	0	667	0.747820369590986	0.7881553000000001	0.2290620222275488	0.18446375265671333	0.7771437565093826	0.721871687005393
Q13439	GOGA4	1	2230	0.35177002755141706	0.7261493	0.3994056189678502	0.3217174681498836	0.6567740348076507	0.652198640625648
Q13442	PDAP1	1	181	0.9666190949093229	0.9385935999999999	0.8642436347466238	0.7678121064407085	0.9668309272616168	0.991561618945618
Q13443	ADAM9	0	819	0.11012611766938904	0.08741731	0.4021520756310969	0.2401770712542973	0.4696366922545706	0.5084689979097438
Q13444	ADAM15	0	863	0.010492921656464016	0.005474088	0.2437439234811597	0.2280270297157624	0.3724890019130179	0.4578805933284839
Q13445	TMED1	0	227	0.29772292065083306	0.032031647999999996	0.7694210413815082	0.7634056999657595	0.5082553224526376	0.8005787213524445
Q13449	LSAMP	0	338	0.30303115204743714	0.29557738	0.1618547263309965	0.2107112240608422	0.5923898338582384	0.5716611006311834
Q13451	FKBP5	1	457	0.944349222691018	0.7381739	0.5695444235005452	0.7925579299894203	0.889505740998045	0.9537431475406865
Q13454	TUSC3	0	348	0.2892506540785008	0.072106555	0.28742995953583256	0.3932618761974306	0.5202987017131278	0.5980711318529255
Q13459	MYO9B	0	2157	0.2888920573708889	0.8993191999999999	0.6357784327985991	0.5534866491253196	0.7211155502934646	0.7728635037625033
Q13464	ROCK1	1	1354	0.899242425287486	0.94996685	0.6328088592012454	0.5538497651009878	0.9267982158367196	0.9299477475480392
Q13465	MECOM	0	169	0.17245941406997592	0.136736	0.40754127623260056	0.3138926050763689	0.4949485039200782	0.5512553637941882
Q13467	FZD5	0	585	0.03685103695104281	0.06237756	0.3152557989057272	0.2418037071329893	0.4291920300909089	0.48591882927240504
Q13469	NFATC2	0	925	0.13612957502135115	0.29451674	0.6069279337833725	0.4743510070084057	0.5486266998901475	0.6451234184875321
Q13470	TNK1	0	666	0.20307227507024672	0.021731067000000003	0.8197983340651108	0.6595734916467595	0.4735690917855894	0.7200496375153369
Q13472	TOP3A	0	1001	0.44020177787982623	0.35495093	0.7708252011910548	0.8067391494040121	0.6313926615577594	0.8648429028209261
Q13474	DRP2	0	957	0.10942734640196404	0.45900070000000004	0.17496189181280056	0.06054642172759436	0.5611131410270435	0.489367750270103
Q13477	MADCAM1	0	382	0.008831469255936015	0.07196529	0.9338310521802488	0.9100710477698016	0.4139881020029017	0.9223360650127072
Q13478	IL18R1	0	541	0.3637483203255713	0.5647779	0.1340692896417145	0.08559682299606845	0.6337427548726229	0.5585861547147882
Q13480	GAB1	0	694	0.8419352270029541	0.14988072	0.4883122628172735	0.3906684563864818	0.7781817477843905	0.7710339868896521
Q13485	SMAD4	1	552	0.29057305684654	0.860232	0.5675548876796978	0.5170416606499408	0.6847646167493553	0.7374347210041694
Q13487	SNAPC2	0	334	0.11027321537714298	0.14803062	0.4405038017141008	0.6984087527839112	0.4763697069060078	0.7459133992204225
Q13488	TCIRG1	0	830	0.052488261247649874	0.010395330999999999	0.5573026293274345	0.3815873459173824	0.4041553865547859	0.5385126704701506
Q13489	BIRC3	0	604	0.17021562031856133	0.09801927	0.4177837873772601	0.34731399330002577	0.4903612342084226	0.5614631146089718
Q13490	BIRC2	0	618	0.1324786284902906	0.10495771	0.3626423727604741	0.33342815227292777	0.4792543936876357	0.5495398579050756
Q13491	GPM6B	0	265	0.028565134976027095	0.025610927000000002	0.2979502478732116	0.25093482315682336	0.4033684631778461	0.4782181669967692
Q13492	PICALM	1	652	0.7765968239127704	0.9371224	0.90275807502644	0.8627831294786278	0.8789730457606245	0.9647452250831904
Q13495	MAMLD1	0	774	0.22041546204621104	0.090182625	0.2403585339980287	0.10036239553269756	0.5048672177982874	0.4684089254051903
Q13496	MTM1	0	603	0.173698273647266	0.24815515	0.22364711189974024	0.14657487462644514	0.552441666206277	0.5195798015293308
Q13501	SQSTM1	1	440	0.7437141479182817	0.8903314	0.6338274555171509	0.6450679483099746	0.8107599903994017	0.8690653555869274
Q13503	MED21	0	144	0.04071910741735856	0.108302094	0.31154893605358125	0.36232355352349904	0.4404594691196808	0.5445221935638003
Q13505	MTX1	0	466	0.09785999750093632	0.11148479	0.10313993412844936	0.0939350089732201	0.4680979858137009	0.44248410809209227
Q13506	NAB1	0	487	0.09625142370369393	0.35966325	0.5889338449826826	0.4419279947308144	0.5462303839234339	0.6303740685639116
Q13507	TRPC3	0	836	0.3357368314648423	0.0071498635	0.11717896252125265	0.08216612966192183	0.4998986620147742	0.4575132417083467
